latitude,longitude,acq_date,month,acq_time,daynight,confidence,brightness,bright_t31,frp,satellite,instrument,type,source_file,label
22.24785,103.09551,2026-04-14,4,758,D,77,323.92,303.3,21.01,Aqua,MODIS,,nrt,1
22.47917,104.4608,2026-04-14,4,758,D,63,313.88,296.28,8.78,Aqua,MODIS,,nrt,1
22.26943,102.73006,2026-04-14,4,758,D,95,349.8,302.49,82.18,Aqua,MODIS,,nrt,1
22.26733,102.71775,2026-04-14,4,758,D,84,330.8,303.55,33.99,Aqua,MODIS,,nrt,1
22.23548,102.53178,2026-04-14,4,758,D,92,342.88,307.44,61.74,Aqua,MODIS,,nrt,1
22.26055,102.61837,2026-04-14,4,758,D,77,323.68,303.96,20.87,Aqua,MODIS,,nrt,1
22.28034,102.61459,2026-04-14,4,758,D,48,322.26,305.21,17.17,Aqua,MODIS,,nrt,1
22.41437,103.21629,2026-04-14,4,758,D,59,320.77,305.14,13.29,Aqua,MODIS,,nrt,1
22.412,103.20242,2026-04-14,4,758,D,30,316.97,306.61,8.37,Aqua,MODIS,,nrt,1
16.50991,106.64578,2026-04-14,4,758,D,67,323.47,305.6,8.29,Aqua,MODIS,,nrt,1
16.50854,106.63668,2026-04-14,4,758,D,83,334.21,307.03,21.73,Aqua,MODIS,,nrt,1
17.6013,106.4001,2026-04-14,4,758,D,78,328.67,302.83,19.3,Aqua,MODIS,,nrt,1
17.5999,106.39085,2026-04-14,4,758,D,55,317.75,302.35,7.5,Aqua,MODIS,,nrt,1
17.65173,106.35652,2026-04-14,4,758,D,52,316.51,302.47,6.84,Aqua,MODIS,,nrt,1
17.65032,106.34721,2026-04-14,4,758,D,57,317.4,301.99,7.71,Aqua,MODIS,,nrt,1
17.66053,106.35499,2026-04-14,4,758,D,81,331.4,303.43,22.81,Aqua,MODIS,,nrt,1
17.65912,106.34572,2026-04-14,4,758,D,81,331.4,302.65,22.7,Aqua,MODIS,,nrt,1
17.67989,106.30402,2026-04-14,4,758,D,59,318.15,303.52,8.5,Aqua,MODIS,,nrt,1
17.67848,106.29472,2026-04-14,4,758,D,69,321.89,303.76,12.05,Aqua,MODIS,,nrt,1
17.73207,106.28002,2026-04-14,4,758,D,75,324.9,302.12,17.28,Aqua,MODIS,,nrt,1
17.73064,106.27067,2026-04-14,4,758,D,46,314.83,302.18,7.46,Aqua,MODIS,,nrt,1
17.76197,106.17915,2026-04-14,4,758,D,35,314.24,302.74,6.43,Aqua,MODIS,,nrt,1
18.00197,106.22541,2026-04-14,4,758,D,76,324.48,304.95,14.7,Aqua,MODIS,,nrt,1
18.00054,106.21604,2026-04-14,4,758,D,46,315.71,305.28,5.69,Aqua,MODIS,,nrt,1
18.14932,106.23296,2026-04-14,4,758,D,67,318.64,305.13,7.95,Aqua,MODIS,,nrt,1
18.14791,106.22369,2026-04-14,4,758,D,73,322.11,305.22,11.35,Aqua,MODIS,,nrt,1
18.32341,105.72897,2026-04-14,4,758,D,42,314.17,301.45,5.75,Aqua,MODIS,,nrt,1
18.35867,105.12466,2026-04-14,4,758,D,60,318.1,300.22,11.57,Aqua,MODIS,,nrt,1
18.35715,105.11497,2026-04-14,4,758,D,75,325.61,300.95,20.29,Aqua,MODIS,,nrt,1
18.73734,105.23666,2026-04-14,4,758,D,65,318.37,304.12,8.49,Aqua,MODIS,,nrt,1
18.87056,105.20098,2026-04-14,4,758,D,66,318.59,305.91,7.3,Aqua,MODIS,,nrt,1
13.91547,107.46845,2026-04-14,4,758,D,77,339.43,302.73,31.78,Aqua,MODIS,,nrt,1
14.38968,108.75449,2026-04-14,4,758,D,65,316.57,298.33,8.86,Aqua,MODIS,,nrt,1
14.38837,108.74529,2026-04-14,4,758,D,82,329.42,297.77,22.55,Aqua,MODIS,,nrt,1
14.22507,107.32712,2026-04-14,4,758,D,64,318.44,299.48,10.44,Aqua,MODIS,,nrt,1
14.41239,108.32898,2026-04-14,4,758,D,41,315.46,297.6,10.62,Aqua,MODIS,,nrt,1
14.30554,107.3633,2026-04-14,4,758,D,66,317.71,299.66,10.09,Aqua,MODIS,,nrt,1
14.59083,108.87019,2026-04-14,4,758,D,89,338.13,301.99,33.47,Aqua,MODIS,,nrt,1
14.58954,108.86114,2026-04-14,4,758,D,62,319.08,301.81,10.1,Aqua,MODIS,,nrt,1
14.62537,107.97173,2026-04-14,4,758,D,76,322.49,301.04,13.1,Aqua,MODIS,,nrt,1
14.76536,108.67256,2026-04-14,4,758,D,54,319.9,300.73,9.48,Aqua,MODIS,,nrt,1
14.75153,107.87544,2026-04-14,4,758,D,62,319.7,301.91,7.21,Aqua,MODIS,,nrt,1
15.26089,108.52771,2026-04-14,4,758,D,69,316.82,301.27,7.67,Aqua,MODIS,,nrt,1
15.53961,108.02407,2026-04-14,4,758,D,64,316.24,302.21,5.7,Aqua,MODIS,,nrt,1
16.2475,107.99271,2026-04-14,4,758,D,71,319.49,304.18,9.73,Aqua,MODIS,,nrt,1
16.24619,107.98365,2026-04-14,4,758,D,90,340.57,305.56,36.94,Aqua,MODIS,,nrt,1
16.26979,107.96142,2026-04-14,4,758,D,71,319.36,304.86,7.78,Aqua,MODIS,,nrt,1
16.46218,106.81982,2026-04-14,4,758,D,71,324.87,305.05,12.65,Aqua,MODIS,,nrt,1
22.6208,102.61221,2026-04-14,4,801,D,63,314.17,298.97,12.6,Aqua,MODIS,,nrt,1
10.40485,105.06477,2026-04-14,4,1412,N,100,328.81,294.55,69.84,Terra,MODIS,,nrt,1
13.25625,108.82549,2026-04-14,4,1412,N,66,307.44,291.16,56.03,Terra,MODIS,,nrt,1
13.26007,108.81783,2026-04-14,4,1412,N,46,304.07,290.53,38.94,Terra,MODIS,,nrt,1
21.02355,103.30297,2026-04-14,4,1414,N,66,305.98,292.42,16.38,Terra,MODIS,,nrt,1
16.28611,106.9313,2026-04-14,4,1414,N,69,308.39,291.57,43.6,Terra,MODIS,,nrt,1
16.28285,106.92508,2026-04-14,4,1414,N,80,311.46,291.87,54.82,Terra,MODIS,,nrt,1
19.46705,105.46317,2026-04-14,4,1414,N,100,321.78,294.07,86.0,Terra,MODIS,,nrt,1
21.02074,103.3098,2026-04-14,4,1414,N,81,310.91,292.59,26.66,Terra,MODIS,,nrt,1
21.02537,103.32159,2026-04-14,4,1414,N,53,303.06,292.61,11.36,Terra,MODIS,,nrt,1
14.11438,108.66313,2026-04-14,4,2008,N,98,319.05,292.91,17.16,Aqua,MODIS,,nrt,1
14.11305,108.67216,2026-04-14,4,2008,N,70,306.92,292.72,7.36,Aqua,MODIS,,nrt,1
13.85729,108.64279,2026-04-14,4,2008,N,86,313.06,292.82,11.53,Aqua,MODIS,,nrt,1
19.36472,105.58239,2026-04-14,4,2008,N,48,303.41,289.71,13.95,Aqua,MODIS,,nrt,1
15.06673,107.57008,2026-04-14,4,2008,N,80,310.55,289.15,13.01,Aqua,MODIS,,nrt,1
15.06531,107.58014,2026-04-14,4,2008,N,67,306.18,288.19,9.5,Aqua,MODIS,,nrt,1
13.35103,108.31451,2026-04-14,4,2010,N,87,315.99,293.11,14.72,Aqua,MODIS,,nrt,1
12.88098,108.62597,2026-04-14,4,2010,N,100,326.35,293.78,24.18,Aqua,MODIS,,nrt,1
10.98418,107.50792,2026-04-14,4,2010,N,79,310.03,293.32,9.13,Aqua,MODIS,,nrt,1
13.51941,108.42673,2026-04-14,4,2010,N,79,310.02,294.23,8.45,Aqua,MODIS,,nrt,1
13.51805,108.43586,2026-04-14,4,2010,N,61,304.58,294.39,4.73,Aqua,MODIS,,nrt,1
13.46086,108.33376,2026-04-14,4,2010,N,58,303.97,293.68,4.44,Aqua,MODIS,,nrt,1
21.90501,102.53413,2026-04-15,4,221,D,53,305.63,294.75,4.47,Terra,MODIS,,nrt,1
21.94071,102.6675,2026-04-15,4,221,D,59,307.54,295.86,4.78,Terra,MODIS,,nrt,1
21.97056,102.47149,2026-04-15,4,221,D,52,305.27,294.58,4.38,Terra,MODIS,,nrt,1
21.83985,103.89754,2026-04-15,4,221,D,53,306.59,294.19,6.06,Terra,MODIS,,nrt,1
22.46288,102.75708,2026-04-15,4,221,D,61,312.45,293.82,9.74,Terra,MODIS,,nrt,1
22.10123,102.64176,2026-04-15,4,221,D,57,306.64,295.51,4.19,Terra,MODIS,,nrt,1
22.3455,103.28348,2026-04-15,4,221,D,55,307.16,296.26,4.36,Terra,MODIS,,nrt,1
22.40106,102.43172,2026-04-15,4,221,D,54,305.89,294.98,4.22,Terra,MODIS,,nrt,1
22.34826,102.72225,2026-04-15,4,221,D,63,309.12,294.48,6.73,Terra,MODIS,,nrt,1
22.32057,102.41206,2026-04-15,4,221,D,66,310.83,295.99,7.1,Terra,MODIS,,nrt,1
22.31913,102.42173,2026-04-15,4,221,D,67,311.43,295.21,7.4,Terra,MODIS,,nrt,1
22.28675,102.45583,2026-04-15,4,221,D,78,319.96,295.61,15.01,Terra,MODIS,,nrt,1
22.2853,102.46548,2026-04-15,4,221,D,62,309.35,295.9,5.57,Terra,MODIS,,nrt,1
22.17284,102.7196,2026-04-15,4,221,D,55,306.33,296.2,4.39,Terra,MODIS,,nrt,1
22.08032,102.90224,2026-04-15,4,221,D,60,307.9,294.3,6.49,Terra,MODIS,,nrt,1
22.06979,102.9716,2026-04-15,4,221,D,73,315.75,295.71,12.28,Terra,MODIS,,nrt,1
22.06832,102.98116,2026-04-15,4,221,D,80,322.34,295.97,19.15,Terra,MODIS,,nrt,1
21.20641,102.86945,2026-04-15,4,224,D,96,352.06,297.04,70.17,Terra,MODIS,,nrt,1
21.04624,103.95238,2026-04-15,4,224,D,60,317.56,295.22,14.61,Terra,MODIS,,nrt,1
21.04444,103.96363,2026-04-15,4,224,D,91,340.16,296.8,53.03,Terra,MODIS,,nrt,1
21.20795,102.85947,2026-04-15,4,224,D,88,334.56,296.75,34.4,Terra,MODIS,,nrt,1
21.00482,103.22053,2026-04-15,4,224,D,63,311.63,299.4,6.87,Terra,MODIS,,nrt,1
20.93471,103.30516,2026-04-15,4,224,D,45,306.76,296.19,4.83,Terra,MODIS,,nrt,1
20.78084,103.47181,2026-04-15,4,224,D,86,331.06,297.49,33.26,Terra,MODIS,,nrt,1
20.68068,103.58231,2026-04-15,4,224,D,35,306.11,294.99,4.7,Terra,MODIS,,nrt,1
19.54172,104.28633,2026-04-15,4,224,D,76,321.15,299.36,22.13,Terra,MODIS,,nrt,1
19.44575,104.55701,2026-04-15,4,224,D,45,308.57,297.68,7.19,Terra,MODIS,,nrt,1
18.04421,105.79591,2026-04-15,4,224,D,36,308.91,298.37,8.94,Terra,MODIS,,nrt,1
16.245,107.24953,2026-04-15,4,224,D,45,312.74,296.67,22.6,Terra,MODIS,,nrt,1
16.23167,107.24709,2026-04-15,4,224,D,64,315.85,296.75,33.56,Terra,MODIS,,nrt,1
15.35707,108.26844,2026-04-15,4,224,D,39,308.97,290.04,23.42,Terra,MODIS,,nrt,1
15.35695,108.26211,2026-04-15,4,224,D,40,309.16,290.39,24.9,Terra,MODIS,,nrt,1
10.91088,105.68248,2026-04-15,4,224,D,49,314.32,294.45,16.91,Terra,MODIS,,nrt,1
21.70278,102.58751,2026-04-15,4,224,D,62,309.15,295.49,7.04,Terra,MODIS,,nrt,1
21.47904,104.01836,2026-04-15,4,224,D,62,309.8,296.84,6.9,Terra,MODIS,,nrt,1
21.56313,103.30971,2026-04-15,4,224,D,76,318.92,295.59,15.54,Terra,MODIS,,nrt,1
21.56153,103.3199,2026-04-15,4,224,D,63,309.52,295.47,6.72,Terra,MODIS,,nrt,1
21.45257,103.25535,2026-04-15,4,224,D,62,310.44,296.28,5.98,Terra,MODIS,,nrt,1
21.45098,103.26564,2026-04-15,4,224,D,67,312.71,297.36,8.54,Terra,MODIS,,nrt,1
21.14095,104.32829,2026-04-15,4,224,D,53,309.21,295.97,5.78,Terra,MODIS,,nrt,1
21.17733,103.70985,2026-04-15,4,224,D,83,327.94,297.95,26.85,Terra,MODIS,,nrt,1
21.15955,103.63907,2026-04-15,4,224,D,63,312.35,297.14,7.85,Terra,MODIS,,nrt,1
21.15796,103.64908,2026-04-15,4,224,D,66,313.31,298.03,8.86,Terra,MODIS,,nrt,1
21.23054,102.8942,2026-04-15,4,224,D,51,307.35,295.8,4.78,Terra,MODIS,,nrt,1
21.22908,102.90368,2026-04-15,4,224,D,41,306.08,295.44,3.69,Terra,MODIS,,nrt,1
21.13682,103.44009,2026-04-15,4,224,D,72,317.26,297.09,13.41,Terra,MODIS,,nrt,1
21.21702,102.86092,2026-04-15,4,224,D,79,322.64,296.59,18.73,Terra,MODIS,,nrt,1
21.21548,102.87098,2026-04-15,4,224,D,90,337.95,296.83,40.88,Terra,MODIS,,nrt,1
10.32059,104.9413,2026-04-15,4,226,D,64,316.95,294.14,25.85,Terra,MODIS,,nrt,1
10.4606,104.64799,2026-04-15,4,226,D,63,317.6,292.56,22.85,Terra,MODIS,,nrt,1
10.49068,104.61616,2026-04-15,4,226,D,69,319.26,292.21,27.37,Terra,MODIS,,nrt,1
10.47604,105.1178,2026-04-15,4,226,D,38,313.73,293.08,15.62,Terra,MODIS,,nrt,1
10.45766,104.66599,2026-04-15,4,226,D,54,313.38,292.37,14.31,Terra,MODIS,,nrt,1
10.33307,104.94335,2026-04-15,4,226,D,66,317.26,291.7,26.45,Terra,MODIS,,nrt,1
10.269,104.78323,2026-04-15,4,835,D,75,322.66,293.85,29.41,Aqua,MODIS,,nrt,1
10.02967,105.11426,2026-04-15,4,835,D,68,317.4,294.03,20.11,Aqua,MODIS,,nrt,1
9.74964,105.55254,2026-04-15,4,835,D,60,314.19,292.57,21.71,Aqua,MODIS,,nrt,1
10.0248,105.12695,2026-04-15,4,835,D,68,317.56,293.85,21.18,Aqua,MODIS,,nrt,1
10.10623,105.09847,2026-04-15,4,835,D,50,317.5,293.9,17.37,Aqua,MODIS,,nrt,1
10.10393,105.08126,2026-04-15,4,835,D,41,318.39,293.77,17.19,Aqua,MODIS,,nrt,1
10.13228,105.05303,2026-04-15,4,835,D,75,322.34,293.98,28.19,Aqua,MODIS,,nrt,1
10.13008,105.03591,2026-04-15,4,835,D,40,316.51,294.01,13.02,Aqua,MODIS,,nrt,1
10.145,104.96482,2026-04-15,4,835,D,71,319.6,294.58,22.87,Aqua,MODIS,,nrt,1
10.17822,104.94324,2026-04-15,4,835,D,71,319.57,292.89,25.44,Aqua,MODIS,,nrt,1
10.16927,104.87643,2026-04-15,4,835,D,56,314.94,292.09,13.18,Aqua,MODIS,,nrt,1
10.19003,104.94168,2026-04-15,4,835,D,79,325.98,292.37,41.35,Aqua,MODIS,,nrt,1
10.1862,104.9537,2026-04-15,4,835,D,80,326.84,293.16,43.58,Aqua,MODIS,,nrt,1
10.18407,104.93684,2026-04-15,4,835,D,76,323.77,292.42,33.9,Aqua,MODIS,,nrt,1
10.19908,104.86677,2026-04-15,4,835,D,67,317.72,292.35,18.56,Aqua,MODIS,,nrt,1
10.2343,104.86203,2026-04-15,4,835,D,66,319.97,292.26,26.92,Aqua,MODIS,,nrt,1
10.2723,104.78971,2026-04-15,4,835,D,55,324.15,293.16,30.49,Aqua,MODIS,,nrt,1
10.26691,104.76685,2026-04-15,4,835,D,54,318.93,294.27,19.14,Aqua,MODIS,,nrt,1
10.48406,105.27449,2026-04-15,4,835,D,50,312.99,291.23,16.01,Aqua,MODIS,,nrt,1
10.44209,104.6879,2026-04-15,4,835,D,60,322.69,294.36,27.12,Aqua,MODIS,,nrt,1
10.83744,105.76994,2026-04-15,4,835,D,50,318.83,293.69,27.6,Aqua,MODIS,,nrt,1
10.85507,105.70676,2026-04-15,4,835,D,38,316.62,293.13,17.06,Aqua,MODIS,,nrt,1
10.87734,105.67828,2026-04-15,4,835,D,54,316.79,292.99,19.6,Aqua,MODIS,,nrt,1
19.00128,105.01113,2026-04-15,4,837,D,45,313.45,298.34,19.54,Aqua,MODIS,,nrt,1
19.07009,104.20119,2026-04-15,4,837,D,65,317.33,298.62,32.03,Aqua,MODIS,,nrt,1
19.05871,105.02908,2026-04-15,4,837,D,57,315.21,297.94,23.32,Aqua,MODIS,,nrt,1
21.73728,102.81319,2026-04-15,4,839,D,71,321.53,299.6,30.14,Aqua,MODIS,,nrt,1
21.58539,103.26058,2026-04-15,4,839,D,63,314.31,298.04,16.07,Aqua,MODIS,,nrt,1
21.58884,103.17948,2026-04-15,4,839,D,56,312.7,298.35,15.67,Aqua,MODIS,,nrt,1
21.55884,102.91441,2026-04-15,4,839,D,47,317.47,297.32,22.3,Aqua,MODIS,,nrt,1
21.7429,102.81908,2026-04-15,4,839,D,37,313.56,299.31,12.1,Aqua,MODIS,,nrt,1
21.74095,102.80198,2026-04-15,4,839,D,76,321.9,300.58,32.46,Aqua,MODIS,,nrt,1
22.23478,102.53444,2026-04-15,4,839,D,98,355.72,302.73,173.22,Aqua,MODIS,,nrt,1
22.23282,102.51711,2026-04-15,4,839,D,85,331.65,301.9,57.58,Aqua,MODIS,,nrt,1
22.28228,102.63415,2026-04-15,4,839,D,79,325.42,300.02,39.87,Aqua,MODIS,,nrt,1
22.27712,102.62719,2026-04-15,4,839,D,74,324.66,299.88,40.67,Aqua,MODIS,,nrt,1
22.4558,102.76645,2026-04-15,4,839,D,77,323.01,297.81,39.54,Aqua,MODIS,,nrt,1
22.45425,102.75246,2026-04-15,4,839,D,41,313.69,298.97,14.81,Aqua,MODIS,,nrt,1
22.46165,102.75948,2026-04-15,4,839,D,79,325.29,298.36,46.5,Aqua,MODIS,,nrt,1
20.77552,103.46992,2026-04-15,4,839,D,53,314.1,298.32,17.91,Aqua,MODIS,,nrt,1
20.84475,103.86238,2026-04-15,4,839,D,93,346.35,297.24,166.04,Aqua,MODIS,,nrt,1
20.79211,103.17772,2026-04-15,4,839,D,65,316.79,299.52,20.23,Aqua,MODIS,,nrt,1
20.84536,103.87737,2026-04-15,4,839,D,69,318.37,296.23,33.3,Aqua,MODIS,,nrt,1
20.84326,103.85703,2026-04-15,4,839,D,86,333.89,297.37,94.96,Aqua,MODIS,,nrt,1
20.87146,103.29678,2026-04-15,4,839,D,57,313.79,298.82,17.33,Aqua,MODIS,,nrt,1
20.86918,103.27676,2026-04-15,4,839,D,57,313.71,298.31,16.96,Aqua,MODIS,,nrt,1
20.90226,103.42049,2026-04-15,4,839,D,63,315.63,298.02,22.87,Aqua,MODIS,,nrt,1
20.92718,103.30412,2026-04-15,4,839,D,92,343.75,299.61,127.29,Aqua,MODIS,,nrt,1
20.92488,103.28339,2026-04-15,4,839,D,80,327.6,299.43,55.71,Aqua,MODIS,,nrt,1
21.04727,103.69529,2026-04-15,4,839,D,66,317.55,301.54,21.89,Aqua,MODIS,,nrt,1
21.05711,103.10693,2026-04-15,4,839,D,78,324.78,299.83,39.99,Aqua,MODIS,,nrt,1
21.05485,103.08752,2026-04-15,4,839,D,77,324.75,299.56,41.13,Aqua,MODIS,,nrt,1
21.06221,103.09787,2026-04-15,4,839,D,82,329.78,299.51,57.27,Aqua,MODIS,,nrt,1
21.53051,102.87981,2026-04-15,4,839,D,90,340.22,298.42,97.49,Aqua,MODIS,,nrt,1
12.28567,108.94413,2026-04-15,4,1314,N,49,302.93,272.36,12.82,Terra,MODIS,,nrt,1
10.65803,107.62936,2026-04-15,4,1314,N,74,308.93,294.01,22.39,Terra,MODIS,,nrt,1
10.75475,106.5294,2026-04-15,4,1314,N,67,306.03,292.35,20.55,Terra,MODIS,,nrt,1
20.83529,103.11161,2026-04-15,4,1316,N,99,319.69,293.77,83.31,Terra,MODIS,,nrt,1
21.68195,107.07368,2026-04-15,4,1316,N,53,303.12,292.09,10.84,Terra,MODIS,,nrt,1
20.83613,103.10491,2026-04-15,4,1316,N,97,318.64,293.77,79.71,Terra,MODIS,,nrt,1
20.84156,103.13283,2026-04-15,4,1316,N,61,304.67,293.12,24.23,Terra,MODIS,,nrt,1
21.56979,107.41474,2026-04-15,4,2044,N,55,303.48,291.96,12.04,Aqua,MODIS,,nrt,1
17.12517,106.71665,2026-04-15,4,2046,N,64,307.43,291.78,23.25,Aqua,MODIS,,nrt,1
20.93405,103.31036,2026-04-15,4,2046,N,64,305.47,291.51,7.37,Aqua,MODIS,,nrt,1
20.77862,103.47033,2026-04-15,4,2046,N,70,306.87,292.56,8.27,Aqua,MODIS,,nrt,1
20.89398,103.04247,2026-04-15,4,2046,N,87,313.33,294.12,12.57,Aqua,MODIS,,nrt,1
21.3675,107.51167,2026-04-16,4,124,D,57,310.64,291.11,29.2,Terra,MODIS,,nrt,1
21.3697,107.51797,2026-04-16,4,124,D,63,312.41,291.38,35.12,Terra,MODIS,,nrt,1
21.5448,107.90488,2026-04-16,4,124,D,53,311.27,293.41,23.44,Terra,MODIS,,nrt,1
21.54724,107.87847,2026-04-16,4,124,D,66,315.77,293.47,41.89,Terra,MODIS,,nrt,1
11.83126,108.78574,2026-04-16,4,126,D,55,316.78,296.89,14.1,Terra,MODIS,,nrt,1
10.80589,105.15553,2026-04-16,4,735,D,62,322.34,295.52,74.82,Aqua,MODIS,,nrt,1
10.79949,105.15264,2026-04-16,4,735,D,63,318.46,295.18,55.17,Aqua,MODIS,,nrt,1
10.4767,105.13411,2026-04-16,4,735,D,54,316.04,296.16,32.53,Aqua,MODIS,,nrt,1
10.47633,105.16128,2026-04-16,4,735,D,65,318.75,296.72,48.31,Aqua,MODIS,,nrt,1
10.78965,105.68233,2026-04-16,4,735,D,70,322.31,294.55,66.85,Aqua,MODIS,,nrt,1
10.78759,105.67549,2026-04-16,4,735,D,57,318.87,294.68,46.83,Aqua,MODIS,,nrt,1
10.80268,105.67267,2026-04-16,4,735,D,71,320.65,294.6,55.6,Aqua,MODIS,,nrt,1
9.66281,105.5722,2026-04-16,4,735,D,71,319.28,296.26,60.6,Aqua,MODIS,,nrt,1
9.65703,105.54027,2026-04-16,4,735,D,64,315.55,296.13,39.9,Aqua,MODIS,,nrt,1
9.80204,105.50178,2026-04-16,4,735,D,64,316.83,296.85,39.99,Aqua,MODIS,,nrt,1
9.89254,105.28263,2026-04-16,4,735,D,37,317.14,298.34,39.87,Aqua,MODIS,,nrt,1
9.6621,105.54639,2026-04-16,4,735,D,69,318.09,296.31,53.2,Aqua,MODIS,,nrt,1
10.14452,105.00194,2026-04-16,4,735,D,65,318.6,297.19,46.71,Aqua,MODIS,,nrt,1
13.82481,108.5823,2026-04-16,4,737,D,39,314.48,292.83,12.86,Aqua,MODIS,,nrt,1
12.28818,108.11223,2026-04-16,4,737,D,77,324.19,296.57,45.16,Aqua,MODIS,,nrt,1
12.29116,108.12983,2026-04-16,4,737,D,58,314.77,296.03,19.94,Aqua,MODIS,,nrt,1
15.55669,108.21133,2026-04-16,4,737,D,56,310.88,293.12,10.6,Aqua,MODIS,,nrt,1
17.894,106.22141,2026-04-16,4,737,D,32,317.09,300.15,26.91,Aqua,MODIS,,nrt,1
17.89902,106.23393,2026-04-16,4,737,D,30,319.16,300.29,30.54,Aqua,MODIS,,nrt,1
17.9666,106.17931,2026-04-16,4,737,D,52,316.46,300.83,23.88,Aqua,MODIS,,nrt,1
18.37341,105.44304,2026-04-16,4,737,D,41,315.92,298.47,23.35,Aqua,MODIS,,nrt,1
14.19388,107.74815,2026-04-16,4,737,D,40,312.05,293.9,15.25,Aqua,MODIS,,nrt,1
14.19104,107.73153,2026-04-16,4,737,D,64,315.96,293.83,24.11,Aqua,MODIS,,nrt,1
14.18664,107.74547,2026-04-16,4,737,D,67,317.08,294.61,24.64,Aqua,MODIS,,nrt,1
14.47561,108.85802,2026-04-16,4,737,D,62,313.64,297.16,15.43,Aqua,MODIS,,nrt,1
14.68656,108.74455,2026-04-16,4,737,D,36,312.17,296.67,12.59,Aqua,MODIS,,nrt,1
14.05492,107.31139,2026-04-16,4,737,D,34,318.78,296.49,23.89,Aqua,MODIS,,nrt,1
21.64328,102.94627,2026-04-16,4,739,D,40,310.26,295.25,18.04,Aqua,MODIS,,nrt,1
19.13387,105.39684,2026-04-16,4,739,D,55,314.57,299.67,22.66,Aqua,MODIS,,nrt,1
19.13526,105.41388,2026-04-16,4,739,D,39,313.26,299.4,17.83,Aqua,MODIS,,nrt,1
19.55429,105.592,2026-04-16,4,739,D,62,314.17,298.85,18.14,Aqua,MODIS,,nrt,1
19.55378,105.58739,2026-04-16,4,739,D,64,314.9,298.73,20.79,Aqua,MODIS,,nrt,1
19.30247,103.93132,2026-04-16,4,739,D,72,319.42,299.32,51.82,Aqua,MODIS,,nrt,1
19.29582,103.89739,2026-04-16,4,739,D,78,324.37,299.82,77.27,Aqua,MODIS,,nrt,1
19.30427,103.92382,2026-04-16,4,739,D,43,322.33,299.29,59.34,Aqua,MODIS,,nrt,1
19.83706,104.77416,2026-04-16,4,739,D,72,319.89,298.93,50.75,Aqua,MODIS,,nrt,1
19.6847,103.9882,2026-04-16,4,739,D,64,318.39,304.7,32.1,Aqua,MODIS,,nrt,1
19.67929,103.96059,2026-04-16,4,739,D,70,319.99,305.15,39.64,Aqua,MODIS,,nrt,1
20.66887,104.53451,2026-04-16,4,739,D,85,331.99,301.89,95.3,Aqua,MODIS,,nrt,1
20.66307,104.53046,2026-04-16,4,739,D,84,331.6,302.15,94.5,Aqua,MODIS,,nrt,1
20.67632,104.52702,2026-04-16,4,739,D,79,325.1,302.21,62.97,Aqua,MODIS,,nrt,1
20.91508,104.17785,2026-04-16,4,739,D,55,312.27,298.29,20.63,Aqua,MODIS,,nrt,1
20.80327,103.46508,2026-04-16,4,739,D,67,316.55,294.81,50.04,Aqua,MODIS,,nrt,1
20.80425,103.45978,2026-04-16,4,739,D,63,314.57,293.91,41.91,Aqua,MODIS,,nrt,1
21.13303,102.95303,2026-04-16,4,739,D,52,311.12,297.44,29.08,Aqua,MODIS,,nrt,1
21.14786,102.94965,2026-04-16,4,739,D,55,311.88,297.9,31.52,Aqua,MODIS,,nrt,1
21.41211,104.05685,2026-04-16,4,739,D,70,317.7,301.35,27.57,Aqua,MODIS,,nrt,1
21.14688,102.94317,2026-04-16,4,739,D,31,311.37,297.73,27.05,Aqua,MODIS,,nrt,1
21.39408,103.24739,2026-04-16,4,739,D,58,312.22,298.64,26.17,Aqua,MODIS,,nrt,1
21.40215,103.27173,2026-04-16,4,739,D,48,310.88,297.62,18.08,Aqua,MODIS,,nrt,1
21.5378,102.88772,2026-04-16,4,739,D,75,320.69,298.7,68.25,Aqua,MODIS,,nrt,1
21.55852,102.91395,2026-04-16,4,739,D,97,352.99,298.19,348.18,Aqua,MODIS,,nrt,1
21.5435,102.91142,2026-04-16,4,739,D,79,324.15,298.7,88.48,Aqua,MODIS,,nrt,1
21.53714,102.88101,2026-04-16,4,739,D,77,322.54,297.97,78.71,Aqua,MODIS,,nrt,1
21.55815,102.90759,2026-04-16,4,739,D,100,367.18,298.69,562.83,Aqua,MODIS,,nrt,1
21.62921,102.95377,2026-04-16,4,739,D,61,312.6,296.82,27.95,Aqua,MODIS,,nrt,1
21.64386,102.95033,2026-04-16,4,739,D,42,310.7,295.55,19.2,Aqua,MODIS,,nrt,1
21.62853,102.94925,2026-04-16,4,739,D,62,312.81,296.63,29.12,Aqua,MODIS,,nrt,1
21.6992,102.99429,2026-04-16,4,739,D,56,313.88,295.52,33.82,Aqua,MODIS,,nrt,1
21.74228,102.82401,2026-04-16,4,739,D,67,323.56,296.33,86.76,Aqua,MODIS,,nrt,1
21.75708,102.82079,2026-04-16,4,739,D,30,317.66,293.95,53.39,Aqua,MODIS,,nrt,1
21.89659,102.74854,2026-04-16,4,739,D,77,322.23,297.42,73.87,Aqua,MODIS,,nrt,1
21.88984,102.71507,2026-04-16,4,739,D,71,317.51,296.97,49.99,Aqua,MODIS,,nrt,1
21.8958,102.74195,2026-04-16,4,739,D,81,325.65,297.32,98.33,Aqua,MODIS,,nrt,1
