latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,source_file
22.33731,102.5508,314.76,1.33,1.14,2026-04-07,828,Aqua,MODIS,61,6.1NRT,302.27,7.12,D,,nrt
22.45048,103.20425,333.79,1.47,1.2,2026-04-07,828,Aqua,MODIS,85,6.1NRT,306.73,40.48,D,,nrt
22.34833,102.39896,335.21,1.3,1.13,2026-04-07,828,Aqua,MODIS,86,6.1NRT,303.92,38.03,D,,nrt
22.34676,102.38676,343.82,1.3,1.13,2026-04-07,828,Aqua,MODIS,92,6.1NRT,303.57,59.25,D,,nrt
22.44631,103.21105,325.75,1.47,1.2,2026-04-07,828,Aqua,MODIS,78,6.1NRT,305.9,23.18,D,,nrt
22.44498,103.19979,325.13,1.47,1.2,2026-04-07,828,Aqua,MODIS,78,6.1NRT,306.31,22.07,D,,nrt
22.34809,102.39359,342.55,1.3,1.13,2026-04-07,828,Aqua,MODIS,91,6.1NRT,304.58,54.63,D,,nrt
22.3708,102.41416,323.95,1.31,1.13,2026-04-07,828,Aqua,MODIS,68,6.1NRT,302.73,18.02,D,,nrt
22.3693,102.40215,324.78,1.31,1.13,2026-04-07,828,Aqua,MODIS,65,6.1NRT,303.29,18.97,D,,nrt
22.3329,102.11124,322.8,1.25,1.11,2026-04-07,828,Aqua,MODIS,75,6.1NRT,300.82,18.18,D,,nrt
22.61865,103.25281,321.67,1.49,1.21,2026-04-07,828,Aqua,MODIS,55,6.1NRT,305.05,14.14,D,,nrt
21.30212,106.65354,304.78,1.19,1.08,2026-04-07,2034,Aqua,MODIS,62,6.1NRT,293.92,5.73,N,,nrt
20.74285,103.68868,308.59,1.0,1.0,2026-04-07,2034,Aqua,MODIS,75,6.1NRT,292.63,8.36,N,,nrt
11.03812,107.39462,304.5,2.0,1.38,2026-04-07,2038,Aqua,MODIS,60,6.1NRT,293.72,16.72,N,,nrt
21.92724,106.25812,308.93,3.92,1.84,2026-04-08,243,Terra,MODIS,60,6.1NRT,292.43,36.64,D,,nrt
21.93525,106.25343,318.36,3.92,1.84,2026-04-08,243,Terra,MODIS,76,6.1NRT,292.38,94.53,D,,nrt
22.1736,103.23557,309.29,2.3,1.47,2026-04-08,243,Terra,MODIS,63,6.1NRT,291.04,21.71,D,,nrt
22.13484,106.47294,305.22,4.03,1.86,2026-04-08,243,Terra,MODIS,42,6.1NRT,292.49,25.44,D,,nrt
22.26397,102.68481,308.66,2.09,1.41,2026-04-08,243,Terra,MODIS,60,6.1NRT,294.49,15.52,D,,nrt
21.9431,106.26184,307.3,3.92,1.84,2026-04-08,243,Terra,MODIS,45,6.1NRT,292.44,28.8,D,,nrt
22.17434,103.23045,308.1,2.3,1.47,2026-04-08,243,Terra,MODIS,60,6.1NRT,290.99,17.73,D,,nrt
22.25754,102.69701,309.8,2.09,1.41,2026-04-08,243,Terra,MODIS,64,6.1NRT,295.04,18.25,D,,nrt
21.97871,102.7891,312.78,2.15,1.43,2026-04-08,243,Terra,MODIS,69,6.1NRT,294.0,25.97,D,,nrt
21.34635,104.16064,310.04,2.82,1.6,2026-04-08,243,Terra,MODIS,48,6.1NRT,295.88,17.49,D,,nrt
12.14352,109.0649,316.77,2.64,1.56,2026-04-08,724,Aqua,MODIS,62,6.1NRT,303.03,32.17,D,,nrt
12.29848,108.47649,313.57,2.93,1.63,2026-04-08,724,Aqua,MODIS,55,6.1NRT,299.42,32.8,D,,nrt
13.91782,108.49503,322.96,2.7,1.57,2026-04-08,726,Aqua,MODIS,56,6.1NRT,307.92,33.33,D,,nrt
13.91365,108.47221,329.42,2.71,1.58,2026-04-08,726,Aqua,MODIS,79,6.1NRT,305.29,67.31,D,,nrt
14.16093,108.31035,315.07,2.76,1.59,2026-04-08,726,Aqua,MODIS,28,6.1NRT,298.86,30.59,D,,nrt
15.20195,108.79274,316.78,2.41,1.5,2026-04-08,726,Aqua,MODIS,60,6.1NRT,302.23,26.94,D,,nrt
16.52528,106.62334,316.51,3.34,1.72,2026-04-08,726,Aqua,MODIS,48,6.1NRT,297.85,29.39,D,,nrt
17.14035,106.29863,316.94,3.43,1.74,2026-04-08,726,Aqua,MODIS,59,6.1NRT,298.32,53.28,D,,nrt
19.17643,104.90088,318.32,3.95,1.85,2026-04-08,726,Aqua,MODIS,69,6.1NRT,299.88,71.01,D,,nrt
19.1844,104.8961,316.69,3.95,1.85,2026-04-08,726,Aqua,MODIS,55,6.1NRT,299.66,57.31,D,,nrt
20.7473,104.42564,313.51,3.95,1.85,2026-04-08,729,Aqua,MODIS,61,6.1NRT,293.64,50.24,D,,nrt
20.01638,104.85055,311.07,3.82,1.83,2026-04-08,729,Aqua,MODIS,26,6.1NRT,295.11,42.92,D,,nrt
20.41266,106.13258,316.63,2.99,1.64,2026-04-08,729,Aqua,MODIS,29,6.1NRT,299.96,31.18,D,,nrt
20.42063,106.15443,316.56,2.97,1.64,2026-04-08,729,Aqua,MODIS,54,6.1NRT,300.73,31.2,D,,nrt
20.75651,104.46955,316.57,3.92,1.84,2026-04-08,729,Aqua,MODIS,68,6.1NRT,291.0,69.88,D,,nrt
20.76499,104.46507,319.7,3.92,1.84,2026-04-08,729,Aqua,MODIS,73,6.1NRT,291.37,86.65,D,,nrt
21.41534,107.00914,313.52,2.44,1.51,2026-04-08,729,Aqua,MODIS,60,6.1NRT,297.06,22.19,D,,nrt
21.42603,107.0005,311.72,2.44,1.51,2026-04-08,729,Aqua,MODIS,54,6.1NRT,296.81,19.38,D,,nrt
21.76689,105.83855,309.67,2.93,1.63,2026-04-08,729,Aqua,MODIS,44,6.1NRT,294.32,21.34,D,,nrt
21.88026,105.33398,315.54,3.18,1.69,2026-04-08,729,Aqua,MODIS,66,6.1NRT,296.49,46.93,D,,nrt
21.88056,105.32948,313.56,3.18,1.69,2026-04-08,729,Aqua,MODIS,61,6.1NRT,296.45,35.69,D,,nrt
22.06144,105.69984,313.19,2.96,1.64,2026-04-08,729,Aqua,MODIS,60,6.1NRT,295.14,37.92,D,,nrt
22.051,105.69555,310.16,2.96,1.64,2026-04-08,729,Aqua,MODIS,47,6.1NRT,295.12,26.63,D,,nrt
22.29166,106.60195,309.75,2.5,1.52,2026-04-08,729,Aqua,MODIS,39,6.1NRT,295.94,16.96,D,,nrt
22.33938,106.16358,310.49,2.69,1.57,2026-04-08,729,Aqua,MODIS,49,6.1NRT,295.59,22.99,D,,nrt
22.08726,103.23364,316.72,4.5,1.95,2026-04-08,729,Aqua,MODIS,41,6.1NRT,293.7,82.38,D,,nrt
22.08368,103.27029,320.67,4.47,1.94,2026-04-08,729,Aqua,MODIS,76,6.1NRT,289.79,111.88,D,,nrt
22.94878,105.70419,308.17,2.82,1.6,2026-04-08,729,Aqua,MODIS,26,6.1NRT,295.17,9.01,D,,nrt
13.14367,107.74485,309.21,1.01,1.01,2026-04-08,1333,Terra,MODIS,64,6.1NRT,299.06,5.72,N,,nrt
12.17872,108.48682,303.56,1.0,1.0,2026-04-08,1333,Terra,MODIS,56,6.1NRT,292.03,5.38,N,,nrt
10.83022,107.56792,332.83,1.05,1.02,2026-04-08,1333,Terra,MODIS,100,6.1NRT,297.72,32.22,N,,nrt
12.03799,108.67397,303.4,1.0,1.0,2026-04-08,1333,Terra,MODIS,55,6.1NRT,288.56,6.2,N,,nrt
12.03676,108.66508,300.27,1.0,1.0,2026-04-08,1333,Terra,MODIS,23,6.1NRT,288.5,4.48,N,,nrt
10.74487,107.68189,310.17,1.05,1.02,2026-04-08,1333,Terra,MODIS,74,6.1NRT,296.73,7.41,N,,nrt
12.13002,108.13795,312.39,1.01,1.0,2026-04-08,1333,Terra,MODIS,85,6.1NRT,281.06,10.87,N,,nrt
12.21631,108.43568,319.51,1.0,1.0,2026-04-08,1333,Terra,MODIS,99,6.1NRT,293.8,16.13,N,,nrt
12.22508,108.43441,319.64,1.0,1.0,2026-04-08,1333,Terra,MODIS,99,6.1NRT,293.68,16.08,N,,nrt
12.3045,108.47144,305.87,1.0,1.0,2026-04-08,1333,Terra,MODIS,66,6.1NRT,293.93,5.41,N,,nrt
12.32449,108.48674,313.3,1.0,1.0,2026-04-08,1333,Terra,MODIS,87,6.1NRT,293.74,10.4,N,,nrt
12.32326,108.4778,312.39,1.0,1.0,2026-04-08,1333,Terra,MODIS,85,6.1NRT,293.62,9.64,N,,nrt
12.38026,107.62999,306.24,1.03,1.01,2026-04-08,1333,Terra,MODIS,65,6.1NRT,294.58,5.42,N,,nrt
12.75937,108.83636,317.64,1.0,1.0,2026-04-08,1333,Terra,MODIS,95,6.1NRT,294.79,14.23,N,,nrt
12.83195,108.62761,335.46,1.0,1.0,2026-04-08,1333,Terra,MODIS,100,6.1NRT,297.45,34.29,N,,nrt
12.94732,108.79678,311.86,1.0,1.0,2026-04-08,1333,Terra,MODIS,80,6.1NRT,295.33,9.41,N,,nrt
12.99324,108.71983,306.34,1.0,1.0,2026-04-08,1333,Terra,MODIS,55,6.1NRT,295.91,5.33,N,,nrt
13.02203,108.73395,307.24,1.0,1.0,2026-04-08,1333,Terra,MODIS,60,6.1NRT,296.38,5.46,N,,nrt
13.26915,108.78068,310.41,1.0,1.0,2026-04-08,1333,Terra,MODIS,74,6.1NRT,297.52,7.51,N,,nrt
14.9078,107.63181,313.01,1.0,1.0,2026-04-08,1336,Terra,MODIS,84,6.1NRT,295.4,10.51,N,,nrt
14.74088,108.62463,348.82,1.01,1.0,2026-04-08,1336,Terra,MODIS,100,6.1NRT,298.5,57.75,N,,nrt
13.3995,108.06291,343.41,1.0,1.0,2026-04-08,1336,Terra,MODIS,100,6.1NRT,300.88,45.33,N,,nrt
14.73964,108.61549,308.26,1.01,1.0,2026-04-08,1336,Terra,MODIS,72,6.1NRT,296.72,5.42,N,,nrt
13.39825,108.05389,311.54,1.0,1.0,2026-04-08,1336,Terra,MODIS,78,6.1NRT,299.97,6.43,N,,nrt
13.57599,108.13441,313.1,1.0,1.0,2026-04-08,1336,Terra,MODIS,82,6.1NRT,299.0,7.93,N,,nrt
13.57474,108.12543,312.09,1.0,1.0,2026-04-08,1336,Terra,MODIS,79,6.1NRT,298.69,7.46,N,,nrt
13.67947,108.67161,317.18,1.0,1.0,2026-04-08,1336,Terra,MODIS,93,6.1NRT,298.87,12.6,N,,nrt
14.74966,108.62321,307.94,1.01,1.0,2026-04-08,1336,Terra,MODIS,71,6.1NRT,296.76,5.42,N,,nrt
14.77955,107.95239,310.2,1.0,1.0,2026-04-08,1336,Terra,MODIS,76,6.1NRT,292.67,9.29,N,,nrt
14.33343,108.21149,305.61,1.0,1.0,2026-04-08,1336,Terra,MODIS,58,6.1NRT,294.14,5.08,N,,nrt
13.68825,108.67033,326.69,1.0,1.0,2026-04-08,1336,Terra,MODIS,100,6.1NRT,298.45,22.55,N,,nrt
13.68703,108.66132,309.36,1.0,1.0,2026-04-08,1336,Terra,MODIS,70,6.1NRT,298.03,6.61,N,,nrt
13.60503,107.55186,310.92,1.02,1.01,2026-04-08,1336,Terra,MODIS,74,6.1NRT,298.41,7.1,N,,nrt
13.73968,108.37263,310.0,1.0,1.0,2026-04-08,1336,Terra,MODIS,73,6.1NRT,299.18,6.46,N,,nrt
13.65934,107.60289,321.14,1.01,1.01,2026-04-08,1336,Terra,MODIS,100,6.1NRT,299.11,16.32,N,,nrt
13.80586,108.46365,307.83,1.0,1.0,2026-04-08,1336,Terra,MODIS,65,6.1NRT,297.72,5.29,N,,nrt
13.8674,108.6318,351.63,1.0,1.0,2026-04-08,1336,Terra,MODIS,100,6.1NRT,299.86,64.09,N,,nrt
13.86617,108.62283,320.59,1.0,1.0,2026-04-08,1336,Terra,MODIS,100,6.1NRT,297.48,16.13,N,,nrt
13.87617,108.63048,328.97,1.0,1.0,2026-04-08,1336,Terra,MODIS,100,6.1NRT,296.93,25.62,N,,nrt
13.87495,108.6215,310.73,1.0,1.0,2026-04-08,1336,Terra,MODIS,78,6.1NRT,296.93,7.86,N,,nrt
13.91789,108.47742,309.93,1.0,1.0,2026-04-08,1336,Terra,MODIS,75,6.1NRT,296.92,6.51,N,,nrt
13.98961,108.58961,311.07,1.0,1.0,2026-04-08,1336,Terra,MODIS,79,6.1NRT,295.3,8.51,N,,nrt
14.00668,107.32066,311.48,1.02,1.01,2026-04-08,1336,Terra,MODIS,79,6.1NRT,299.5,7.11,N,,nrt
14.00537,107.31143,313.1,1.02,1.01,2026-04-08,1336,Terra,MODIS,83,6.1NRT,300.09,8.3,N,,nrt
22.65078,104.38922,323.38,1.09,1.04,2026-04-08,1338,Terra,MODIS,100,6.1NRT,293.26,23.25,N,,nrt
23.28996,105.40446,313.09,1.01,1.01,2026-04-08,1338,Terra,MODIS,86,6.1NRT,294.68,10.62,N,,nrt
23.29879,105.40314,303.63,1.01,1.01,2026-04-08,1338,Terra,MODIS,37,6.1NRT,293.54,4.03,N,,nrt
17.15846,106.89307,318.27,1.01,1.01,2026-04-08,1338,Terra,MODIS,96,6.1NRT,296.58,13.88,N,,nrt
17.15716,106.88383,313.83,1.01,1.01,2026-04-08,1338,Terra,MODIS,85,6.1NRT,294.65,10.09,N,,nrt
20.7492,103.37575,309.64,1.3,1.13,2026-04-08,1338,Terra,MODIS,78,6.1NRT,293.45,11.16,N,,nrt
20.74968,103.36968,308.05,1.3,1.13,2026-04-08,1338,Terra,MODIS,73,6.1NRT,293.41,9.49,N,,nrt
20.83595,103.78526,304.42,1.22,1.1,2026-04-08,1338,Terra,MODIS,60,6.1NRT,293.57,6.64,N,,nrt
20.87289,103.05014,304.47,1.35,1.15,2026-04-08,1338,Terra,MODIS,60,6.1NRT,293.51,7.29,N,,nrt
21.05676,103.95118,304.79,1.19,1.09,2026-04-08,1338,Terra,MODIS,59,6.1NRT,294.21,5.61,N,,nrt
21.18201,103.78329,311.82,1.21,1.09,2026-04-08,1338,Terra,MODIS,83,6.1NRT,295.57,11.21,N,,nrt
21.18703,103.78848,306.4,1.21,1.09,2026-04-08,1338,Terra,MODIS,66,6.1NRT,295.44,7.36,N,,nrt
21.41712,103.57268,308.23,1.24,1.1,2026-04-08,1338,Terra,MODIS,73,6.1NRT,293.53,9.77,N,,nrt
22.4564,105.07596,305.71,1.04,1.02,2026-04-08,1338,Terra,MODIS,65,6.1NRT,295.47,5.07,N,,nrt
22.29266,103.17328,305.22,1.26,1.12,2026-04-08,1338,Terra,MODIS,63,6.1NRT,294.85,6.32,N,,nrt
22.62421,105.08457,313.76,1.04,1.02,2026-04-08,1338,Terra,MODIS,87,6.1NRT,295.79,10.69,N,,nrt
22.65233,104.39964,302.74,1.09,1.04,2026-04-08,1338,Terra,MODIS,47,6.1NRT,292.22,4.52,N,,nrt
22.2583,105.20725,313.66,1.91,1.35,2026-04-09,143,Terra,MODIS,66,6.1NRT,293.58,19.11,D,,nrt
22.26398,105.20094,310.36,1.91,1.35,2026-04-09,143,Terra,MODIS,57,6.1NRT,293.62,13.57,D,,nrt
22.79803,106.14606,308.82,1.66,1.27,2026-04-09,143,Terra,MODIS,46,6.1NRT,293.68,9.89,D,,nrt
19.70899,105.35583,315.13,1.71,1.28,2026-04-09,145,Terra,MODIS,66,6.1NRT,299.08,17.82,D,,nrt
19.5353,105.5736,334.31,1.64,1.26,2026-04-09,145,Terra,MODIS,86,6.1NRT,300.73,59.3,D,,nrt
21.73221,107.23408,312.85,1.36,1.15,2026-04-09,145,Terra,MODIS,63,6.1NRT,297.75,12.06,D,,nrt
21.67575,107.11478,321.08,1.38,1.16,2026-04-09,145,Terra,MODIS,76,6.1NRT,297.61,22.8,D,,nrt
21.63224,107.46782,311.26,1.31,1.13,2026-04-09,145,Terra,MODIS,58,6.1NRT,297.08,9.21,D,,nrt
21.63072,107.48003,316.08,1.31,1.13,2026-04-09,145,Terra,MODIS,69,6.1NRT,297.73,14.76,D,,nrt
21.66551,107.11368,341.07,1.38,1.16,2026-04-09,145,Terra,MODIS,91,6.1NRT,297.56,64.49,D,,nrt
21.65361,106.95206,315.02,1.41,1.18,2026-04-09,145,Terra,MODIS,67,6.1NRT,296.92,14.73,D,,nrt
21.65222,106.69117,313.53,1.47,1.2,2026-04-09,145,Terra,MODIS,64,6.1NRT,296.73,13.67,D,,nrt
21.51881,107.1394,310.56,1.37,1.16,2026-04-09,145,Terra,MODIS,55,6.1NRT,297.19,8.81,D,,nrt
21.4928,107.02461,313.54,1.39,1.17,2026-04-09,145,Terra,MODIS,63,6.1NRT,296.44,11.87,D,,nrt
21.34374,107.40813,322.8,1.31,1.13,2026-04-09,145,Terra,MODIS,77,6.1NRT,296.63,22.21,D,,nrt
21.2946,106.79764,319.8,1.43,1.18,2026-04-09,145,Terra,MODIS,74,6.1NRT,298.14,20.09,D,,nrt
21.24887,107.09669,311.72,1.36,1.16,2026-04-09,145,Terra,MODIS,57,6.1NRT,297.47,8.71,D,,nrt
21.24736,107.10941,313.02,1.36,1.16,2026-04-09,145,Terra,MODIS,61,6.1NRT,297.41,10.37,D,,nrt
21.06529,107.3511,318.0,1.31,1.13,2026-04-09,145,Terra,MODIS,0,6.1NRT,297.98,13.96,D,,nrt
21.22337,107.31033,311.02,1.32,1.14,2026-04-09,145,Terra,MODIS,54,6.1NRT,297.35,7.34,D,,nrt
20.85924,103.96889,309.0,2.26,1.46,2026-04-09,145,Terra,MODIS,51,6.1NRT,294.38,13.04,D,,nrt
19.96563,105.30791,311.88,1.74,1.29,2026-04-09,145,Terra,MODIS,60,6.1NRT,299.95,9.98,D,,nrt
10.7591,107.85239,314.69,1.01,1.01,2026-04-09,147,Terra,MODIS,53,6.1NRT,301.5,4.62,D,,nrt
10.82741,107.03071,315.92,1.07,1.03,2026-04-09,147,Terra,MODIS,57,6.1NRT,300.41,7.99,D,,nrt
10.71143,107.53471,317.44,1.03,1.01,2026-04-09,147,Terra,MODIS,63,6.1NRT,302.09,8.26,D,,nrt
10.71015,107.54383,319.14,1.03,1.01,2026-04-09,147,Terra,MODIS,68,6.1NRT,299.03,10.4,D,,nrt
10.74034,106.99325,370.68,1.07,1.03,2026-04-09,147,Terra,MODIS,100,6.1NRT,302.48,122.15,D,,nrt
10.73902,107.00271,318.41,1.07,1.03,2026-04-09,147,Terra,MODIS,52,6.1NRT,299.74,9.11,D,,nrt
10.66514,106.93782,317.83,1.07,1.03,2026-04-09,147,Terra,MODIS,56,6.1NRT,301.29,8.36,D,,nrt
10.65329,106.41059,314.03,1.13,1.06,2026-04-09,147,Terra,MODIS,55,6.1NRT,299.43,6.83,D,,nrt
10.69888,105.28194,321.84,1.3,1.13,2026-04-09,147,Terra,MODIS,73,6.1NRT,300.84,15.05,D,,nrt
10.69732,105.29348,326.76,1.3,1.13,2026-04-09,147,Terra,MODIS,79,6.1NRT,301.07,22.83,D,,nrt
16.85653,107.04845,318.29,1.21,1.1,2026-04-09,147,Terra,MODIS,50,6.1NRT,301.55,12.3,D,,nrt
16.85512,107.05946,317.25,1.21,1.09,2026-04-09,147,Terra,MODIS,55,6.1NRT,301.55,10.59,D,,nrt
16.24479,107.9903,314.75,1.08,1.04,2026-04-09,147,Terra,MODIS,61,6.1NRT,300.77,7.91,D,,nrt
15.93493,107.61918,314.41,1.11,1.05,2026-04-09,147,Terra,MODIS,64,6.1NRT,298.69,9.46,D,,nrt
15.82054,107.51925,312.86,1.12,1.06,2026-04-09,147,Terra,MODIS,60,6.1NRT,297.99,8.79,D,,nrt
15.42073,108.48772,314.49,1.03,1.01,2026-04-09,147,Terra,MODIS,67,6.1NRT,299.98,7.78,D,,nrt
15.47833,108.00437,313.74,1.07,1.03,2026-04-09,147,Terra,MODIS,64,6.1NRT,299.49,8.26,D,,nrt
15.47705,108.01378,310.8,1.06,1.03,2026-04-09,147,Terra,MODIS,56,6.1NRT,299.67,5.74,D,,nrt
15.37742,108.53842,313.79,1.03,1.01,2026-04-09,147,Terra,MODIS,65,6.1NRT,300.35,7.26,D,,nrt
15.28906,108.44439,311.83,1.03,1.01,2026-04-09,147,Terra,MODIS,61,6.1NRT,300.23,5.86,D,,nrt
15.30077,108.29302,321.39,1.04,1.02,2026-04-09,147,Terra,MODIS,76,6.1NRT,300.59,14.91,D,,nrt
15.23518,108.43015,328.65,1.03,1.01,2026-04-09,147,Terra,MODIS,83,6.1NRT,302.39,22.65,D,,nrt
14.73711,107.62394,318.33,1.09,1.04,2026-04-09,147,Terra,MODIS,71,6.1NRT,299.7,10.86,D,,nrt
14.63656,107.9577,312.53,1.05,1.03,2026-04-09,147,Terra,MODIS,60,6.1NRT,298.74,6.34,D,,nrt
13.81406,109.02919,315.62,1.0,1.0,2026-04-09,147,Terra,MODIS,63,6.1NRT,300.62,7.83,D,,nrt
13.89173,108.41388,319.51,1.02,1.01,2026-04-09,147,Terra,MODIS,71,6.1NRT,305.71,7.08,D,,nrt
13.2399,109.04537,318.04,1.0,1.0,2026-04-09,147,Terra,MODIS,63,6.1NRT,302.48,9.34,D,,nrt
13.72216,108.69146,317.1,1.01,1.0,2026-04-09,147,Terra,MODIS,52,6.1NRT,303.62,8.25,D,,nrt
13.35517,107.75604,325.59,1.05,1.02,2026-04-09,147,Terra,MODIS,75,6.1NRT,304.41,12.08,D,,nrt
12.70218,108.72337,312.51,1.0,1.0,2026-04-09,147,Terra,MODIS,31,6.1NRT,301.35,5.2,D,,nrt
12.28892,108.12894,312.1,1.02,1.01,2026-04-09,147,Terra,MODIS,61,6.1NRT,299.94,5.96,D,,nrt
12.04333,108.8119,316.42,1.0,1.0,2026-04-09,147,Terra,MODIS,69,6.1NRT,302.82,8.23,D,,nrt
12.04206,108.82081,331.28,1.0,1.0,2026-04-09,147,Terra,MODIS,85,6.1NRT,302.76,24.13,D,,nrt
12.13745,108.08582,310.96,1.02,1.01,2026-04-09,147,Terra,MODIS,55,6.1NRT,299.71,5.04,D,,nrt
12.03606,108.67484,311.87,1.0,1.0,2026-04-09,147,Terra,MODIS,57,6.1NRT,297.73,7.56,D,,nrt
12.10593,107.98898,312.67,1.02,1.01,2026-04-09,147,Terra,MODIS,56,6.1NRT,299.23,5.8,D,,nrt
12.10466,107.99812,322.77,1.02,1.01,2026-04-09,147,Terra,MODIS,77,6.1NRT,299.54,14.98,D,,nrt
12.04031,107.8623,311.86,1.03,1.01,2026-04-09,147,Terra,MODIS,58,6.1NRT,298.83,6.3,D,,nrt
12.03904,107.87142,312.47,1.02,1.01,2026-04-09,147,Terra,MODIS,59,6.1NRT,298.46,6.57,D,,nrt
11.6383,107.50224,314.08,1.04,1.02,2026-04-09,147,Terra,MODIS,64,6.1NRT,298.54,8.11,D,,nrt
11.63698,107.51174,321.08,1.04,1.02,2026-04-09,147,Terra,MODIS,75,6.1NRT,299.88,14.58,D,,nrt
11.49895,106.77442,314.29,1.1,1.05,2026-04-09,147,Terra,MODIS,61,6.1NRT,298.94,6.87,D,,nrt
11.04528,107.45076,317.08,1.04,1.02,2026-04-09,147,Terra,MODIS,52,6.1NRT,301.25,7.48,D,,nrt
11.0427,107.46917,322.91,1.04,1.02,2026-04-09,147,Terra,MODIS,74,6.1NRT,300.61,13.49,D,,nrt
10.95468,107.96569,320.63,1.01,1.0,2026-04-09,147,Terra,MODIS,67,6.1NRT,303.88,11.0,D,,nrt
11.05726,107.16807,318.14,1.06,1.03,2026-04-09,147,Terra,MODIS,42,6.1NRT,301.22,7.56,D,,nrt
10.9621,107.45155,315.51,1.04,1.02,2026-04-09,147,Terra,MODIS,53,6.1NRT,302.44,6.25,D,,nrt
10.88074,107.04461,316.24,1.07,1.03,2026-04-09,147,Terra,MODIS,52,6.1NRT,300.15,7.62,D,,nrt
10.76037,107.8434,316.04,1.01,1.01,2026-04-09,147,Terra,MODIS,59,6.1NRT,301.61,6.07,D,,nrt
10.51839,105.17605,345.43,1.12,1.06,2026-04-09,805,Aqua,MODIS,92,6.1NRT,303.06,52.02,D,,nrt
10.51687,105.16615,336.09,1.12,1.06,2026-04-09,805,Aqua,MODIS,86,6.1NRT,302.41,33.22,D,,nrt
10.58826,105.5722,325.35,1.08,1.04,2026-04-09,805,Aqua,MODIS,72,6.1NRT,297.56,16.82,D,,nrt
10.53817,105.24361,324.88,1.11,1.05,2026-04-09,805,Aqua,MODIS,57,6.1NRT,301.03,17.42,D,,nrt
10.5276,105.17458,330.95,1.12,1.06,2026-04-09,805,Aqua,MODIS,82,6.1NRT,302.06,24.28,D,,nrt
10.52608,105.16467,328.81,1.12,1.06,2026-04-09,805,Aqua,MODIS,80,6.1NRT,302.72,21.57,D,,nrt
10.74206,106.5353,331.1,1.01,1.01,2026-04-09,805,Aqua,MODIS,81,6.1NRT,305.87,20.4,D,,nrt
10.54735,105.24213,328.46,1.11,1.05,2026-04-09,805,Aqua,MODIS,80,6.1NRT,300.21,20.88,D,,nrt
10.54585,105.2323,323.75,1.12,1.05,2026-04-09,805,Aqua,MODIS,54,6.1NRT,300.85,14.83,D,,nrt
10.50617,104.91051,330.04,1.16,1.07,2026-04-09,805,Aqua,MODIS,81,6.1NRT,300.5,23.69,D,,nrt
10.55973,105.1998,318.36,1.12,1.05,2026-04-09,805,Aqua,MODIS,56,6.1NRT,301.57,7.54,D,,nrt
10.55823,105.18992,338.78,1.12,1.05,2026-04-09,805,Aqua,MODIS,88,6.1NRT,302.87,37.87,D,,nrt
10.54011,105.0706,317.76,1.13,1.06,2026-04-09,805,Aqua,MODIS,40,6.1NRT,301.55,7.24,D,,nrt
10.55202,105.10419,330.45,1.13,1.06,2026-04-09,805,Aqua,MODIS,81,6.1NRT,301.41,23.77,D,,nrt
10.55046,105.09424,327.75,1.13,1.06,2026-04-09,805,Aqua,MODIS,78,6.1NRT,302.16,18.94,D,,nrt
10.55659,105.07279,316.98,1.13,1.06,2026-04-09,805,Aqua,MODIS,52,6.1NRT,301.08,7.1,D,,nrt
10.73164,106.15292,325.79,1.03,1.01,2026-04-09,805,Aqua,MODIS,75,6.1NRT,300.8,16.1,D,,nrt
10.64257,105.56786,328.69,1.08,1.04,2026-04-09,805,Aqua,MODIS,79,6.1NRT,299.43,23.98,D,,nrt
10.64111,105.55836,328.35,1.08,1.04,2026-04-09,805,Aqua,MODIS,72,6.1NRT,300.26,22.08,D,,nrt
10.63965,105.54884,334.39,1.08,1.04,2026-04-09,805,Aqua,MODIS,83,6.1NRT,299.8,29.62,D,,nrt
10.60406,105.31783,324.28,1.1,1.05,2026-04-09,805,Aqua,MODIS,74,6.1NRT,303.44,13.36,D,,nrt
10.58434,105.19044,317.44,1.12,1.05,2026-04-09,805,Aqua,MODIS,52,6.1NRT,301.04,7.92,D,,nrt
10.74187,106.16064,328.54,1.03,1.01,2026-04-09,805,Aqua,MODIS,78,6.1NRT,302.33,19.13,D,,nrt
10.65886,105.61386,316.84,1.07,1.03,2026-04-09,805,Aqua,MODIS,45,6.1NRT,300.72,7.66,D,,nrt
10.64431,105.5188,324.09,1.08,1.04,2026-04-09,805,Aqua,MODIS,39,6.1NRT,300.79,12.13,D,,nrt
10.64285,105.50925,326.51,1.08,1.04,2026-04-09,805,Aqua,MODIS,69,6.1NRT,300.73,15.51,D,,nrt
10.6132,105.31638,333.0,1.1,1.05,2026-04-09,805,Aqua,MODIS,83,6.1NRT,302.09,24.64,D,,nrt
10.74249,106.10457,318.77,1.03,1.02,2026-04-09,805,Aqua,MODIS,61,6.1NRT,298.72,10.16,D,,nrt
10.68795,105.74423,316.45,1.06,1.03,2026-04-09,805,Aqua,MODIS,52,6.1NRT,301.63,8.28,D,,nrt
10.61634,105.27589,325.24,1.11,1.05,2026-04-09,805,Aqua,MODIS,71,6.1NRT,300.75,14.82,D,,nrt
10.61484,105.26611,329.99,1.11,1.05,2026-04-09,805,Aqua,MODIS,77,6.1NRT,302.5,20.15,D,,nrt
